"smiles","AR"
"O=C(Nc1ccc2nn(-c3ccccc3)nc2c1)c1cccs1",0.462380000000003
"CCCn1c(CC)nc([N+](=O)[O-])c1Sc1ccc(C)cc1",-0.0800199999999975
"CCOc1ccc(-n2c(Cc3cc(=O)[nH]c(=O)[nH]3)nnc2SCC)cc1",-0.0826199999999986
"CC1CN(C(=O)COC(=O)c2cccc(NS(=O)(=O)c3ccccc3)c2)CC(C)O1",-0.0601199999999977
"CC(=O)Nc1ccc(S(=O)(=O)NCC(=O)OCc2cc(=O)oc3ccc4ccccc4c23)cc1",0.407280000000004
"CCc1ccc(N(CC)C(=O)c2ccc3c(Cl)c4c(nc3c2)CCC4)cc1",0.385580000000001
"COc1ccc(NC(=O)COC(=O)c2ccc(NS(=O)(=O)/C=C/c3ccccc3)cc2)cc1",0.148580000000003
"COc1cccc(C(=O)N(c2ccc(OC)cc2OC)C2C=CS(=O)(=O)C2)c1",-0.146919999999998
"CCC(=O)N1CCc2cc(S(=O)(=O)NCCC(=O)Nc3ccccc3C)ccc21",0.186380000000003
"CCOc1ccc2[nH]c(=O)c(CN(CCO)C(=O)c3ccccc3F)cc2c1",-0.495319999999996
"COc1cc(NC(=S)Nc2ccccn2)cc(OC)c1",0.144880000000001
"CC1(C)CC(=O)c2cc(C(=O)N3CCN(CCO)CC3)c(=O)n(-c3ccc(Cl)cc3)c2C1",-0.257519999999996
"CC1(C)Cc2c(sc3nc(-c4ccccc4Cl)n(N)c(=O)c23)CO1",-0.307219999999997
"Cc1ccc(/C=N/NC(=O)CNC(=O)c2ccc(S(=O)(=O)N3CCCC3)cc2)o1",-0.106919999999999
"CN1CCN(c2ccc(-c3ccnn3C(=O)Nc3cccc(C(F)(F)F)c3)cc2)CC1",0.251480000000001
"COc1ccccc1-n1c(SCC(=O)N2CCCCC2)nc2cccnc21",-0.485319999999998
"O=C(Nc1oc2ccc(Cl)cc2c(=O)c1-c1ccc(F)cc1)c1ccco1",0.0713800000000013
"CCN1CCCc2cc(CN(CCN3CCOCC3)C(=S)Nc3cccc(Cl)c3)ccc21",0.316780000000001
"CC(C)(C)n1nnnc1C(c1ccccc1)N1CCc2ccccc2C1",-0.454719999999998
"CN(C)S(=O)(=O)c1cccc(NC(=O)CSc2nnnn2-c2ccccc2)c1",0.149080000000001
"COCCNC(=O)C12CC3CC(C1)CC(c1ccccc1)(C3)C2",0.464080000000003
"CCN(CC)S(=O)(=O)c1cccc(C(=O)Nc2ccc(S(=O)(=O)NC3=NCCCCC3)cc2)c1",0.390580000000004
"CC(C)(C)OC(=O)N1CCC(C(=O)N[C@@H](Cc2ccccc2)C(=O)O)(c2ccccc2)CC1",-0.216219999999996
"C=C(C)Cn1c(-c2cccc([N+](=O)[O-])c2)n[nH]c1=S",-0.234719999999999
"COc1cc(/C=C/C(=O)N(C)CC(=O)Nc2ccccc2Br)cc2c1OCCO2",0.127180000000003
"c1ccn2c(c1)nc1c2nc2ccccn21",0.187880000000003
"CCC(OC(C)=O)c1cc2c(cc1[N+](=O)[O-])OCCO2",0.207080000000001
"CCN(CC(=O)NC1CCS(=O)(=O)C1)S(=O)(=O)c1ccccc1Cl",-0.0308199999999985
"Cc1ccc(-n2c(C)cc(C=C3C(=O)CC(C)(C)CC3=O)c2C)cc1",0.297680000000003
"CCOC(=O)c1ccc(NC(=O)c2nc[nH]c2C(=O)N2CCc3ccccc3C2)cc1",0.121680000000001
"O=C(COc1ccc(Cl)cc1Cl)OCC(=O)N1CCCc2ccccc21",-0.226519999999997
"CCN(CC)C(=O)CN1CCN(c2ncccn2)CC1.O=C(O)C(=O)O",0.0239800000000017
"CCc1ncc(C(O)c2cccc3ccccc23)n1C",0.158880000000003
"Cc1ccc(Cn2c(N3CCCCCC3)nc3c2c(=O)[nH]c(=O)n3C)cc1",0.361780000000003
"Br.CCCCC1(C(=O)OCC)CC(CSC(=N)N)OC1=O",-0.297319999999999
"O=[N+]([O-])c1cccc(-c2nnc3cccc(Cl)n23)c1",-0.312919999999998
"COc1cc(OC)cc(C(=O)Nc2nc(CC(=O)NCc3ccc(F)cc3)cs2)c1",0.373280000000001
"COc1ccc(S(=O)(=O)CC(=O)c2cc3cc(Br)ccc3oc2=O)cc1",0.199680000000001
"Cc1ccccc1NC(=S)NNC(=O)c1ccoc1C",-0.225119999999997
"Cc1ccc(S(=O)(=O)N2CCOCC2)cc1NC(=O)COC(=O)CNC(=O)c1ccc(Oc2ccccc2)cc1",-0.374419999999997
"CCN1C(=S)N[C@@H](CCc2ccccc2)[C@H](C(=O)OC)[C@H]1C",0.0846800000000023
"Nc1cc2c(cc1[N+](=O)[O-])OCCOCCOCCO2",0.412680000000002
"CC(C)=CC(=O)OCC(=O)Nc1nc(C)c(Cl)cc1Cl",0.218980000000002
"Cc1c(NS(=O)(=O)c2ccc3[nH]c(=O)[nH]c3c2)c(=O)n(-c2ccccc2)n1C",0.0090800000000008
"COC(=O)c1ccc(CNC(=O)COC(=O)C23CC4CC(CC(C4)C2)C3)cc1",0.0277800000000035
"CC(C)(C)C(=O)Nc1nnc(Cc2ccccc2)s1",0.153780000000001
"CCOc1ccc(-n2cnc3sc4c(c3c2=O)CCCC4)cc1",0.253480000000003
"Cc1nn(C)c(C)c1S(=O)(=O)N(CC(=O)N1CCc2ccccc21)c1ccc(C(C)C)cc1",-0.0857199999999985
"Cn1cnnc1SCC(=O)Nc1ccc(S(=O)(=O)N2CCCC2)cc1",0.142180000000003
"COC(C(=O)N/N=C(\C)c1ccc(O)cc1)c1ccccc1",0.0977800000000038
"COc1ccc(CSc2nnc(SCc3ccc([N+](=O)[O-])cc3)s2)cc1",0.108280000000001
"CCCCn1c(N)c(N(CC(C)C)C(=O)c2cccc(S(=O)(=O)N3CCCCCC3)c2)c(=O)[nH]c1=O",-0.0958199999999962
"Cn1cnnc1SCC(=O)NC1CCCN(Cc2ccc(Cl)cc2)C1",-0.411719999999999
"CC(Oc1ccc(Cl)cc1Cl)C(=O)Nc1ccc2oc(-c3ccncc3)nc2c1",0.0652800000000013
"COc1ccc(C(=O)n2cnnc2N)cc1",0.370780000000003
"COc1cc(/C=C/c2nc3ccccc3c(=O)n2-c2ccccc2O)ccc1O",-0.270119999999999
"O=[N+]([O-])c1cccc(-c2c(-c3ccccc3)ncc3cc(F)ccc23)c1",0.428280000000001
"CC1(c2ccc3c(c2)OCCO3)NC(=O)N(CC(=O)Nc2c(F)cccc2F)C1=O",-0.205819999999999
"CCCc1cc(=O)[nH]c(SCC(=O)N2CCCc3ccccc32)n1",0.490780000000001
"O=C(COC(=O)CNC(=O)C1CCCCC1)NCc1ccccc1",-0.223319999999998
"CCC(=O)Nc1sc2c(c1C#N)CCCCC2",0.058480000000003
"COc1cccc2cc(C(=O)CS(=O)(=O)c3ccc(Cl)cc3)c(=O)oc12",-0.205419999999997
"O=C(Nc1ccc(F)cc1)c1cnc(-c2ccccc2)nc1-c1ccccc1",-0.312319999999996
"COc1ccc(CCN2CC(C(=O)NCCN3CCCC3=O)CCC2=O)cc1",-0.376819999999999
"CCCN(CC(=O)Nc1ccccc1C)C(=O)c1cn2ccccc2n1",0.434980000000003
"Cc1cccc(C)c1N(CC(=O)N1CCN(c2ccccc2F)CC1)S(C)(=O)=O",-0.333719999999996
"CC(C)N1C(=O)S/C(=C/c2ccc(Sc3nc4ccccc4[nH]3)o2)C1=O",-0.150519999999997
"c1ccc(OCc2nnnn2-c2ccccc2)cc1",-0.316919999999996
"Cc1ccc(NC(=S)NCCc2ccccc2)nc1",0.149880000000003
"CCC(C)c1ccccc1N1CC(C(=O)NCCCn2nc(C)cc2C)CC1=O",0.0932800000000036
"O=C(O)[C@H](Cc1ccccc1)NC(=O)N1CCN(c2ccccc2)CC1",-0.138819999999999
"COc1ccc(-n2nc(C(=O)NCC(=O)NCc3cccc(F)c3)c3ccccc3c2=O)cc1Cl",-0.0515199999999965
"Cc1nnc2ccc(-c3cccc(NS(=O)(=O)c4cc(F)ccc4F)c3)nn12",-0.027319999999996
"CC(C)(CNC(=O)c1ccc(NS(=O)(=O)c2ccc(F)cc2)cc1)N1CCOCC1",-0.466219999999996
"N#C/C(=C1/CCCN1)c1ccccn1",0.0835800000000013
"CCn1cc(S(=O)(=O)NCc2ccc3c(c2)OCO3)cn1",0.164980000000003
"CN(C)Cc1nc2c([nH]1)c(=O)n(C)c(=O)n2C",-0.352919999999997
"FC(F)(F)c1cc(-c2ccco2)nc(NCc2ccccc2)n1",0.0567800000000034
"O=C(CN1CCN(c2ccccn2)CC1)N1CCc2ccccc21",0.246780000000001
"CCOc1ccc(C(=O)NC(=S)Nc2cccc(S(=O)(=O)NC3=NCCC3)c2)cc1",-0.298019999999998
"CN1N=C(C(C)(C)C)CC1=O",-0.0653199999999963
"COc1ccc(C)cc1NC(=O)C1CC(=O)N(Cc2ccco2)C1",-0.042819999999999
"CCN(CC)C(=N)N1c2ccccc2CCC1C.Cl",-0.402119999999997
"O=C(NCc1ccco1)c1csc2c1CCCCC2",0.208580000000001
"O=C(COc1ccc(S(=O)(=O)N2CCCC2)cc1)NCCc1ccccc1",0.277980000000003
"CN1CCCN(C(=O)c2cccc(Cl)c2)CC1",0.366580000000003
"COc1ccc(S(=O)(=O)NCCN2CCOCC2)c(C)c1C",0.476180000000003
"CNc1c(NC(=O)C2CCC(C)CC2)c(=O)oc2ccccc12",0.302280000000003
"CC(C)c1ccc(C(C(=O)NC2CCCC2)N(C(=O)CNC(=O)c2ccco2)c2cccnc2)cc1",0.375980000000002
"O=C(CNS(=O)(=O)c1cccc(Cl)c1)OCc1csc(-c2ccccc2)n1",0.0099800000000023
"Cc1cccc(N2CCN(C(=O)NCc3ccc(F)cc3)CC2)c1C",0.165880000000001
"COc1ccccc1C(=O)NCCC(=O)NCC(c1ccccc1)N(C)C",-0.288419999999999
"COc1ccc(C(C(=O)NC2CCCCC2)N(C(=O)CCl)c2ccc(OC)cc2)cc1",-0.0951199999999979
"N#Cc1ccc(Cl)cc1NC(=O)COC(=O)c1ccc(S(=O)(=O)N2CCCC2)cc1",0.0497800000000019
"Cc1cccn2c(=O)c3cc(C(=O)N4COCC4(C)C)sc3nc12",0.268980000000003
"CC1=C(C(N)=O)C(c2cccnc2)n2nc(SCc3ccccc3Cl)nc2N1",0.298080000000002
"CCc1ccccc1-n1c(SCC(=O)NC)nnc1-c1ccco1",-0.236019999999996
"CCc1cc(=O)oc2c(C)c(OCC(=O)NCCN3CCOCC3)ccc12",-0.348119999999998
"COc1ccc(-c2nc3n(n2)C(c2ccncc2)C(C(N)=O)=C(C)N3)cc1",0.391080000000002
"Cc1csc2nc(O)c(C(=O)NCc3ccc4c(c3)OCO4)c(=O)n12",-0.159619999999997
"c1cnc(NC2CCCCCC2)nc1",0.195280000000004
"Cn1nnnc1SC(C(=O)Nc1ccc(F)cc1)c1ccccc1",0.428280000000001
"Cc1cc2c(c(=O)n1CCc1ccccc1)C(c1ccco1)C(C#N)=C(N)O2",0.226880000000001
"COc1ccccc1NC(=O)CSc1nnc(-c2ccc(C)cc2)o1",0.209380000000003
"CCOC(=O)c1c(C)[nH]c(C(=O)Cn2c(=O)c3c(ncn3CC)n(Cc3ccccc3)c2=O)c1C",-0.169819999999998
"CCCc1ccc(C(C)Nc2ncccc2C#N)cc1",0.247280000000004
"CCc1cc(C(=O)N(C)CC(=O)N(CC(C)C)c2c(N)n(CC(C)C)c(=O)[nH]c2=O)sc1C",0.233580000000003
"COc1ccc(OCC(=O)Nc2ccc(S(=O)(=O)Nc3nc(C)cc(C)n3)cc2)cc1",-0.429519999999997
"Cc1ccc(CSc2ccc(C(=O)N3CCOCC3)cc2[N+](=O)[O-])cc1",-0.475319999999996
"O=C(CSc1nc2sccc2c(=O)[nH]1)N1CCN(c2ccccc2)CC1",0.279280000000004
"CN=c1c([N+](=O)[O-])nn(-c2ccc3c(c2)OCCO3)n1O",0.134580000000003
"CC1=C(C(=O)OC(C)(C)C)C(c2cccs2)NC(=O)N1",-0.0788199999999968
"OCC[C@H]1C[C@H](O)[C@@H](O)[C@]2(CCCc3ccccc3O2)O1",0.150680000000001
"COc1ccccc1-c1ccc(SCC(=O)N2CCOCC2)nn1",0.449180000000002
"Cc1ccc(NC(=O)C2CC(=O)Nc3ncnn32)cc1Cl",-0.0498199999999969
"CCOc1ccc2nc(SCC(=O)c3ccc(Cl)s3)sc2c1",-0.095919999999996
"CCc1ccc(OCCCC(=O)O)c(Br)c1",-0.471019999999999
"COc1ccc(C2CC(c3c(Cl)cccc3Cl)n3nc(N)nc3N2)cc1",0.0330800000000018
"Cc1cccc(-n2c(SCC(=O)N3CCC(C(=O)O)CC3)nc3ccccc3c2=O)c1C",0.422880000000003
"COc1ccc2sc3c(=O)[nH]c4ccccc4c3c2c1",-0.315819999999999
"CCCCNC(=O)COC(=O)c1c2c(nc3ccccc13)CCC2",-0.466419999999999
"O=C(CN1C(=O)C2CCCCC2C1=O)Nc1nc(-c2ccccn2)cs1",-0.211019999999998
"Cc1ccc2cccc(OCc3ccc(F)cc3)c2n1",-0.400119999999998
"Cn1c(=O)c2c3c(sc2n2c(SCC(N)=O)nnc12)CC(C(C)(C)C)CC3",-0.432019999999998
"CCC(=O)NNc1ncnc2c1cnn2C",-0.214819999999996
"Cc1ccc(S(=O)(=O)NCC2CCC(C(=O)NCc3ccc4c(c3)OCO4)CC2)cc1",-0.472819999999999
"Cc1ccc(C)c(NC(=O)N2CCc3ccccc3C2)c1",0.280280000000001
"CC12CC3CC(C)(C1)CC(CN1CCOCC1)(C3)C2.Cl",-0.275719999999996
"O=C(NCc1ccco1)C1CCN(C(=O)c2ccc(Cl)cc2Cl)CC1",-0.217119999999998
"Cc1cccc(N2CCN(C(=O)c3cccc(N4C(=O)C5C6C=CC(C6)C5C4=O)c3)CC2C)c1",-0.154619999999998
"Cc1ccc(NC(=O)C2CCCN(c3ncccn3)C2)cc1F",-0.0004199999999983
"Cc1cc(C)nc(NS(=O)(=O)c2ccc(N3C(=O)c4ccccc4C3=O)cc2)n1",0.252280000000003
"Cc1c(NC(=S)N/C(=N/S(=O)(=O)c2ccc(Cl)cc2)c2ccccc2)c(=O)n(-c2ccccc2)n1C",-0.321619999999999
"CCOC(=O)Cc1c(C)nc2cc(C)nn2c1C",0.263680000000001
"COC(=O)C1=C(c2cccc(OC)c2OC)C[C@@H]2CC[C@H]1N2C(=O)NCc1ccc(F)cc1",0.310880000000001
"Cc1ccc(-c2ocnc2C(=O)N2CCN(C(=O)c3cccs3)CC2)cc1",0.0429800000000036
"Cc1nn(-c2ccc(Cl)c(Cl)c2)c(=O)c2ccccc12",-0.0448199999999979
"FC(F)(F)c1cc(-c2ccccc2)nc(NCC2CCCO2)n1",-0.374519999999997
"C/C(=N\OCc1ccccc1C#N)c1cc2ccccc2o1",0.146080000000001
"Cc1ccnc(SCC(=O)N2CCCc3ccccc32)n1",0.163680000000003
"Fc1cc2nccnc2cc1N1CCSCC1",0.0839800000000039
"O=C(CCc1nnc2ccc(NCc3ccc(F)cc3)nn12)NC1CCCC1",-0.461019999999998
"CCOc1ccc2nc(COC(=O)c3ccco3)c(C(C)=O)[n+]([O-])c2c1",0.493280000000002
"CCC(Sc1ccc2nnc(-c3ccc(OC)c(OC)c3)n2n1)C(=O)O",-0.393519999999999
"CCC1(CC)C(=O)N(Cc2ccccc2)C(=O)N(Cc2ccccc2)C1=O",0.243580000000001
"O=C(CSc1c(F)c(F)cc(F)c1F)Nc1ccc(C2SCCS2)cc1",0.0731800000000007
"O=C(NCCN1CCOCC1)c1ccc(Cl)c(S(=O)(=O)N2CCCC2)c1",-0.108919999999998
"COCCNCCOCCOc1cccc(OC)c1",-0.30022
"Cn1c(SCc2c(F)cccc2Cl)nnc1-c1cnccn1",-0.136919999999996
"C=CCn1c(SCc2c(C)noc2C)nc2sc3c(c2c1=O)CCCCC3",0.151180000000004
"Cc1ccc(-c2nc(CS(=O)CC(=O)NC3CCCCC3)c(C)o2)cc1",-0.178219999999996
"COc1ccc(NC(=O)/C(=C\c2ccccc2)NC(=O)c2ccco2)cc1",0.0275800000000039
"NS(=O)(=O)c1ccc(CNC(=O)/C=C/c2ccccc2[N+](=O)[O-])cc1",0.126980000000003
"COc1cccc(NC(=O)CN(C)C(=O)c2c(-c3c(F)cccc3Cl)noc2C)c1",0.173080000000002
"Cc1cc2nc(C)n3c4ccccc4nc3n2n1",-0.0826199999999986
"CCCCC(=O)Nc1nnc(-c2ccco2)o1",-0.240719999999996
"Cc1c(C(=O)NC(=S)Nc2ccc(NC(=O)c3cccs3)cc2)cccc1[N+](=O)[O-]",-0.455019999999998
"CNC(=O)N(O)C1N(/N=C/c2ccccc2OC)C(=S)SC1(C)C",0.347980000000003
"COC(=O)C1=C(c2ccc(F)cc2F)C[C@@H]2CC[C@H]1N2C(=O)NCc1ccc(C(F)(F)F)cc1",-0.479819999999997
"COc1ccc(Nc2nc(N)nc(CSC(=S)N3CCCCC3)n2)cc1",0.179080000000003
"CCCCN(CCCC)C(=O)c1cc2ccccc2c(=O)o1",-0.402519999999999
"O=C(CNC(=S)N(Cc1ccccc1)Cc1cccnc1)NCc1ccccc1",-0.186319999999999
"CCN(CC)S(=O)(=O)c1ccc2c(c1)c(=O)c(C(=O)NCCc1ccccc1)cn2C",-0.204119999999996
"CCS(=O)(=O)c1ccc(-c2cccc(NC(=O)COc3ccc(Cl)cc3)c2)nn1",-0.0211199999999963
"COc1ccc(-n2nnnc2-c2ccccc2)cc1",-0.233419999999999
"COc1ccc(OC)c(Nc2ncnc3sccc23)c1",-0.250719999999998
"CCOC(=O)COc1nc(N(C)C)nc(N(C)C)n1",0.422580000000004
"COC(=O)C1=NNCC12CC(=O)N(c1ccc(Br)cc1)C2=O",0.161680000000004
"CSc1ccc(S(=O)(=O)Nc2ccc(S(=O)(=O)Nc3ccc(C)cc3)cc2)cc1",-0.452619999999996
"O=C(COc1ccc2ccccc2c1Br)NNC(=O)Nc1ccccc1",0.427580000000003
"Cc1n[nH]c(C)c1S(=O)(=O)Nc1ccc2c(c1)OCCO2",-0.140119999999996
"O=C(CN1C(=O)c2ccccc2S1(=O)=O)N1CCN(c2cccc(Cl)c2)CC1",0.0186800000000034
"OCCNC(=S)Nc1ccc(Cl)c(Cl)c1",-0.450819999999997
"O=C(CN1CCCc2ccccc21)N/N=C/c1c(O)ccc2ccccc12",0.442480000000003
"Nc1nc2ccc(-c3nc4ccccc4o3)cc2s1",0.314680000000003
"CCOc1ccc(-c2cc(C(=O)N3CCN(C)CC3)c3ccccc3n2)cc1",-0.0962199999999989
"CC(=O)N1CCCc2cc(S(=O)(=O)N(C)CCC#N)ccc21",-0.0813199999999981
"CCOC(=O)Cc1[nH]nc2c1C(Cc1ccccc1)C(C#N)=C(N)O2",-0.307619999999996
"CC(/C=N/n1c(-c2cccnc2)n[nH]c1=S)=C\c1ccco1",0.107980000000001
"CC1(C)COC(c2cccn2Cc2ccc(F)cc2Cl)=N1",-0.438719999999996
"CC1(C)Cc2nc(NC3CCCCC3)c(C#N)cc2CO1",0.377480000000002
"CC(=O)c1ccc(OCc2cc(C(=O)N(C)Cc3ncc(C)[nH]3)no2)cc1",0.177180000000003
"COCCCNC(=O)c1c(N)n(-c2ccc(S(N)(=O)=O)cc2)c2nc3ccccc3nc12",0.472680000000004
"N#C/C(=C/c1ccc(N2CCCCC2)o1)C(=O)Nc1ccc(Cl)cc1",0.106280000000002
"COc1cc(/C=N/NC(=O)c2cccc(NC(=O)c3ccccc3)c2)ccc1O",0.149580000000004
"CC(C)NC(=O)COC(=O)CNC(=O)c1cc(Cl)cc([N+](=O)[O-])c1",-0.0659199999999984
"Fc1c(F)c(F)c(CSc2nc3ccccc3[nH]2)c(F)c1F",-0.405719999999999
"O=C(COc1ccccc1Cl)c1ccc2c(c1)CCCC2",-0.256119999999999
"COc1ccc(CNc2nc(-c3ccccc3)nn2C(=O)c2cccs2)cc1",-0.215119999999999
"C=C(C)CNC(=S)/N=c1\scc(C)n1CC",-0.245319999999996
"O=C(COC(=O)c1cc(S(=O)(=O)N2CCOCC2)ccc1O)NCC1CCCO1",-0.0925199999999968
"CC(C)CN1C=C2C(=O)C(C)(OC(=O)C3CCCC3)C(=O)C=C2C=C1c1ccsc1",-0.438419999999997
"CSc1ccc(S(=O)(=O)NCC(=O)OCC(=O)NC2(C#N)CCCCC2)cc1[N+](=O)[O-]",0.0006800000000026
"COC/C=C/C1=CC2=CC(=O)C(C)(OC(=O)c3cnc4ccccc4n3)C(=O)C2=CN1Cc1ccco1",0.0608800000000009
"CCOc1ccc(CCNC(=O)c2nnn(CC(=O)Nc3ccc(C)cc3)c2N)cc1OCC",-0.276619999999998
"COc1ccc(NC(=O)c2ccc(-c3nn(C)c(=O)c4ccccc34)cc2)cc1",-0.298419999999997
"CCOC(=O)c1ccc(NC(=S)NCCCN2CCCC2=O)cc1",-0.0720199999999984
"COC(=O)c1ccccc1NC(=O)CNC(=O)c1ccc(OC)c(OC)c1",-0.203619999999997
"CC(C)(C)n1ncc2c(=O)n(CC(=O)OCc3ccccc3)cnc21",0.341380000000001
"CCOC(=O)CCCn1ncn2c(cc3occc32)c1=O",-0.300119999999996
"C/C(=N/NC(=O)c1cnccn1)c1cccs1",-0.104919999999996
"Cc1cccc(N2C(=O)c3cccc4c(N)ccc(c34)C2=O)c1",0.393080000000001
"COc1cccc(NC(=O)CNC(=O)c2ccc(OC)c(OC)c2)c1",-0.0878199999999971
"CN1CCc2c(sc(NC(=O)Cc3ccc(F)cc3)c2C(N)=O)C1.Cl",0.149980000000003
"COc1cc(C(=O)OCC(=O)Nc2c(F)c(F)c(F)c(F)c2F)cc(OC)c1OC",0.103480000000001
"COc1ccccc1Cn1c(SCC#N)nc2cc(C(=O)N3CCC4(CC3)OCCO4)ccc2c1=O",-0.425919999999998
"Nc1nc(OCc2ccccc2)c2[nH]cnc2n1",-0.130919999999996
"CCc1cccc(CC)c1NC(=S)NCC(c1cccnc1)N(C)C",0.113480000000003
"COCCCNC(=O)COc1ccc2oc3c(c2c1)CCCC3",0.387180000000001
"O=c1oc2cc(OCc3ccc([N+](=O)[O-])cc3)ccc2c2c1CCCC2",0.446980000000004
"O=C(Nc1ccc(Cl)cc1C(F)(F)F)c1ccccc1Cl",0.353680000000001
"CS(=O)(=O)Nc1ccccc1N=C(c1ccccc1)c1ccccc1",-0.392919999999997
"COc1cccc(NC(=O)c2cccc(C)c2[N+](=O)[O-])c1",0.406880000000001
"COc1cc(NC(=O)c2cc3c(C)nc4ccccc4c3o2)cc(OC)c1OC",0.268680000000003
"CN(C)c1ccc(N=Nc2ccccc2C(=O)OCC(=O)N2CCCCCC2)cc1",0.421380000000003
"C=CCNC(=S)N/N=C(\C)c1cccc(NC(C)=O)c1",-0.426219999999997
"O=C(CNC(=O)c1ccccc1)OC(C(=O)c1ccccc1)c1ccccc1",0.0121800000000007
"CCN(C(=O)CSc1nc(-c2ccccc2)cn1N)c1c(N)n(Cc2ccccc2)c(=O)[nH]c1=O",-0.319419999999997
"COc1ccc(/C=C/C(=O)c2ccc3c(c2)OCO3)cc1OC",-0.260019999999997
"COc1ccc(OCC(=O)N/N=C/C2CC=CCC2)cc1",0.345480000000002
"Cc1c2cnn(CC(=O)N3CCC4(CC3)OCCO4)c(=O)c2c(C)n1Cc1ccccc1",-0.415319999999998
"O=C1CCCc2oc3ccc(NS(=O)(=O)c4cccc5cccnc45)cc3c21",-0.328119999999998
"O=C(CC(O)(c1ccccc1)C(F)(F)C(F)F)c1cccs1",0.446080000000002
"Cc1cc(=O)oc2cc(OCc3ccc(C(=O)OCC(=O)NC4CCS(=O)(=O)C4)cc3)ccc12",0.112380000000002
"CCC(=O)Nc1cccc(NC(=O)CSc2nnc(-c3ccc(NS(C)(=O)=O)cc3)n2C)c1",0.129580000000001
"Cc1ccc(S(=O)(=O)N2CCOC2CNC(=O)C(=O)NCc2ccncc2)cc1",0.197780000000002
"O=C(C1CC1)N1CCC(c2nc(-c3ccc(S(=O)(=O)NCC4CCCO4)cc3)no2)CC1",0.287980000000001
"CN(C(=O)COC(=O)Cc1c(Cl)cccc1Cl)C1CCS(=O)(=O)C1",-0.343419999999998
"CCCC(=O)NC(Oc1ccc(OC)cc1)C(Cl)(Cl)Cl",-0.123319999999996
"Cc1cccc(OCC(=O)NNC(=O)C2CCCCC2C(=O)O)c1",-0.279619999999998
"CCOc1ccc(OCCOCCOc2c(Cl)cccc2Cl)cc1",-0.498819999999999
"COc1ccc(CCc2nnc(CCC(=O)NCc3cnn(-c4ccccc4C)c3)o2)cc1",0.418980000000001
"Cc1c(C(=O)OCC(=O)N(CCC#N)c2ccccc2)oc2c1ccc1ccccc12",0.0476800000000033
"COc1ccccc1CNC(=O)C(C)n1nc(C)c2c(C)n(-c3ccccc3)nc2c1=O",-0.0415199999999985
"Cc1cc(Cl)ccc1OC(C)C(=O)NCCc1ccc2c(c1)OCCO2",0.310480000000002
"Cc1cc(C)n(-c2nc(SCC(=O)Nc3nccs3)c3c4c(sc3n2)COC(C)(C)C4)n1",0.0557800000000022
"CCOC(=O)c1[nH]c2ccc(F)cc2c1NC(=O)CN1CCc2cc(OC)c(OC)cc2C1",-0.0862199999999973
"Cc1cccc(NC(=O)NNC(=O)COc2ccc([N+](=O)[O-])cc2)c1C",0.136180000000003
"O=C(NNC(=O)C1CCN(S(=O)(=O)c2ccc(Cl)cc2)CC1)c1ccc(S(=O)(=O)N2CCCCC2)cc1",0.370280000000001
"O=C(O)/C(=C\c1ccccc1)c1ccccc1",-0.423819999999999
